x,y,z
0.3535353535353538,-3.9898989898989896,-0.04601743578168939
0.45454545454545414,-3.9898989898989896,-0.05788252183100845
0.5555555555555554,-3.9898989898989896,-0.06882579054768259
0.6565656565656566,-3.9898989898989896,-0.07868567720893632
0.7575757575757578,-3.9898989898989896,-0.087324635214594
0.8585858585858581,-3.9898989898989896,-0.09463182039435988
0.9595959595959593,-3.9898989898989896,-0.10052503663684027
1.0606060606060606,-3.9898989898989896,-0.1049519019860145
1.1616161616161618,-3.9898989898989896,-0.10789021976505578
1.262626262626262,-3.9898989898989896,-0.10934756466738269
1.3636363636363633,-3.9898989898989896,-0.10936011816237616
1.4646464646464645,-3.9898989898989896,-0.10799081012141933
1.5656565656565657,-3.9898989898989896,-0.10532684349881337
1.666666666666667,-3.9898989898989896,-0.10147669554884316
1.7676767676767673,-3.9898989898989896,-0.09656670192282744
1.8686868686868685,-3.9898989898989896,-0.0907373387334273
1.9696969696969697,-3.9898989898989896,-0.08413932213801414
2.070707070707071,-3.9898989898989896,-0.07692964519391063
2.1717171717171713,-3.9898989898989896,-0.06926766785856811
2.2727272727272725,-3.9898989898989896,-0.061311368382370626
2.3737373737373737,-3.9898989898989896,-0.053213853437191205
2.474747474747475,-3.9898989898989896,-0.04512021071181371
2.5757575757575752,-3.9898989898989896,-0.037164772033585015
2.6767676767676765,-3.9898989898989896,-0.029468838036601767
2.7777777777777777,-3.9898989898989896,-0.022138897696039852
2.878787878787879,-3.9898989898989896,-0.015265358374493452
2.9797979797979792,-3.9898989898989896,-0.008921785023228148
3.0808080808080813,-3.9898989898989896,-0.0031646314240660407
3.1818181818181817,-3.9898989898989896,0.0019665676669954903
3.282828282828282,-3.9898989898989896,0.006448586521016033
3.383838383838384,-3.9898989898989896,0.01027353314625614
3.4848484848484844,-3.9898989898989896,0.013447568239542277
3.5858585858585865,-3.9898989898989896,0.015989382283229197
3.686868686868687,-3.9898989898989896,0.01792849652624388
3.787878787878787,-3.9898989898989896,0.019303453036205953
3.8888888888888893,-3.9898989898989896,0.020159956304750128
3.9898989898989896,-3.9898989898989896,0.02054902432545368
4.09090909090909,-3.9898989898989896,0.020525200984066228
4.191919191919192,-3.9898989898989896,0.020144874371978587
4.292929292929292,-3.9898989898989896,0.019464737633195374
4.3939393939393945,-3.9898989898989896,0.018540420552322447
4.494949494949495,-3.9898989898989896,0.01742531163413563
4.595959595959595,-3.9898989898989896,0.016169582227926103
4.696969696969697,-3.9898989898989896,0.014819416582198496
4.797979797979798,-3.9898989898989896,0.013416444797473408
4.8989898989899,-3.9898989898989896,0.01199736964317906
5.0,-3.9898989898989896,0.010593773230499676
-5.0,-3.888888888888889,-0.012725126885059217
-4.898989898989899,-3.888888888888889,-0.014411111855488554
-4.797979797979798,-3.888888888888889,-0.016115689724480634
-4.696969696969697,-3.888888888888889,-0.01780092439850458
-4.595959595959596,-3.888888888888889,-0.01942272890421808
-4.494949494949495,-3.888888888888889,-0.020931097610970437
-4.393939393939394,-3.888888888888889,-0.022270554494353178
-4.292929292929293,-3.888888888888889,-0.023380834267217508
-4.191919191919192,-3.888888888888889,-0.024197807229720543
-4.090909090909091,-3.888888888888889,-0.02465465148070436
-3.9898989898989896,-3.888888888888889,-0.024683267823095798
-3.888888888888889,-3.888888888888889,-0.024215923485752647
-3.787878787878788,-3.888888888888889,-0.02318710093758693
-3.686868686868687,-3.888888888888889,-0.02153551791140577
-3.5858585858585856,-3.888888888888889,-0.01920627466161197
-3.484848484848485,-3.888888888888889,-0.016153074869585123
-3.383838383838384,-3.888888888888889,-0.012340457927454121
-3.282828282828283,-3.888888888888889,-0.007745973028095634
-3.1818181818181817,-3.888888888888889,-0.0023622200084975897
-3.080808080808081,-3.888888888888889,0.0038013213554304913
-2.9797979797979797,-3.888888888888889,0.010716752566964645
-2.878787878787879,-3.888888888888889,0.01833658490084255
-2.7777777777777777,-3.888888888888889,0.026593006679279694
-2.676767676767677,-3.888888888888889,0.03539765247111382
-2.5757575757575757,-3.888888888888889,0.0446419259211727
-2.474747474747475,-3.888888888888889,0.05419791361357617
-2.3737373737373737,-3.888888888888889,0.06391991052646528
-2.272727272727273,-3.888888888888889,0.07364655870828699
-2.1717171717171717,-3.888888888888889,0.0832035803819865
-2.070707070707071,-3.888888888888889,0.09240706545395105
-1.9696969696969697,-3.888888888888889,0.10106725214266274
-1.868686868686869,-3.888888888888889,0.1089927189748802
-1.7676767676767677,-3.888888888888889,0.11599488757243397
-1.6666666666666665,-3.888888888888889,0.12189271930211458
-1.5656565656565657,-3.888888888888889,0.12651747576268974
-1.4646464646464645,-3.888888888888889,0.12971740392356693
-1.3636363636363638,-3.888888888888889,0.13136220206930624
-1.2626262626262625,-3.888888888888889,0.1313471229456392
-1.1616161616161618,-3.888888888888889,0.1295965758653965
-1.0606060606060606,-3.888888888888889,0.12606710003526664
-0.9595959595959593,-3.888888888888889,0.12074959681468306
-0.858585858585859,-3.888888888888889,0.11367072861399788
-0.7575757575757578,-3.888888888888889,0.10489341607747495
-0.6565656565656566,-3.888888888888889,0.0945163922933339
-0.5555555555555554,-3.888888888888889,0.08267280209116394
-0.45454545454545503,-3.888888888888889,0.06952786497319163
-0.3535353535353538,-3.888888888888889,0.05527565075313979
-0.2525252525252526,-3.888888888888889,0.04013504639125692
-0.15151515151515138,-3.888888888888889,0.024345019685886777
-0.050505050505050164,-3.888888888888889,0.00815930935219924
0.050505050505050164,-3.888888888888889,-0.00815930935219924
0.15151515151515138,-3.888888888888889,-0.024345019685886777
0.2525252525252526,-3.888888888888889,-0.04013504639125692
0.3535353535353538,-3.888888888888889,-0.05527565075313979
0.45454545454545414,-3.888888888888889,-0.06952786497319152
0.5555555555555554,-3.888888888888889,-0.08267280209116394
0.6565656565656566,-3.888888888888889,-0.0945163922933339
0.7575757575757578,-3.888888888888889,-0.10489341607747495
0.8585858585858581,-3.888888888888889,-0.11367072861399782
0.9595959595959593,-3.888888888888889,-0.12074959681468306
1.0606060606060606,-3.888888888888889,-0.12606710003526664
1.1616161616161618,-3.888888888888889,-0.1295965758653965
1.262626262626262,-3.888888888888889,-0.1313471229456392
1.3636363636363633,-3.888888888888889,-0.1313622020693062
1.4646464646464645,-3.888888888888889,-0.12971740392356693
1.5656565656565657,-3.888888888888889,-0.12651747576268974
1.666666666666667,-3.888888888888889,-0.12189271930211458
1.7676767676767673,-3.888888888888889,-0.11599488757243398
1.8686868686868685,-3.888888888888889,-0.10899271897488022
1.9696969696969697,-3.888888888888889,-0.10106725214266274
2.070707070707071,-3.888888888888889,-0.09240706545395105
2.1717171717171713,-3.888888888888889,-0.08320358038198652
2.2727272727272725,-3.888888888888889,-0.07364655870828701
2.3737373737373737,-3.888888888888889,-0.06391991052646528
2.474747474747475,-3.888888888888889,-0.05419791361357617
2.5757575757575752,-3.888888888888889,-0.04464192592117274
2.6767676767676765,-3.888888888888889,-0.03539765247111386
2.7777777777777777,-3.888888888888889,-0.026593006679279694
2.878787878787879,-3.888888888888889,-0.01833658490084255
2.9797979797979792,-3.888888888888889,-0.01071675256696468
3.0808080808080813,-3.888888888888889,-0.0038013213554304636
3.1818181818181817,-3.888888888888889,0.0023622200084975897
3.282828282828282,-3.888888888888889,0.007745973028095593
3.383838383838384,-3.888888888888889,0.012340457927454121
3.4848484848484844,-3.888888888888889,0.01615307486958511
3.5858585858585865,-3.888888888888889,0.019206274661611986
3.686868686868687,-3.888888888888889,0.02153551791140577
3.787878787878787,-3.888888888888889,0.023187100937586923
3.8888888888888893,-3.888888888888889,0.02421592348575266
3.9898989898989896,-3.888888888888889,0.024683267823095798
4.09090909090909,-3.888888888888889,0.024654651480704365
4.191919191919192,-3.888888888888889,0.024197807229720543
4.292929292929292,-3.888888888888889,0.023380834267217498
4.3939393939393945,-3.888888888888889,0.022270554494353157
4.494949494949495,-3.888888888888889,0.020931097610970437
4.595959595959595,-3.888888888888889,0.019422728904218107
4.696969696969697,-3.888888888888889,0.01780092439850458
4.797979797979798,-3.888888888888889,0.016115689724480634
4.8989898989899,-3.888888888888889,0.014411111855488547
5.0,-3.888888888888889,0.012725126885059217
-5.0,-3.787878787878788,-0.014965853147926022
-4.898989898989899,-3.787878787878788,-0.016948717735836845
-4.797979797979798,-3.787878787878788,-0.018953449185429887
-4.696969696969697,-3.787878787878788,-0.020935431359678205
-4.595959595959596,-3.787878787878788,-0.022842814153295043
-4.494949494949495,-3.787878787878788,-0.024616786606543224
-4.393939393939394,-3.787878787878788,-0.02619210410205841
-4.292929292929293,-3.787878787878788,-0.027497889434015273
-4.191919191919192,-3.787878787878788,-0.02845872051201437
-4.090909090909091,-3.787878787878788,-0.028996008983355716
-3.9898989898989896,-3.787878787878788,-0.02902966428453498
-3.888888888888889,-3.787878787878788,-0.028480026800730834
-3.787878787878788,-3.787878787878788,-0.027270042231602377
-3.686868686868687,-3.787878787878788,-0.025327637314567285
-3.5858585858585856,-3.787878787878788,-0.022588245186136672
-3.484848484848485,-3.787878787878788,-0.018997417359311475
-3.383838383838384,-3.787878787878788,-0.014513449082954145
-3.282828282828283,-3.787878787878788,-0.009109936260233657
-3.1818181818181817,-3.787878787878788,-0.002778175657468344
-3.080808080808081,-3.787878787878788,0.004470683686482007
-2.9797979797979797,-3.787878787878788,0.012603830719217678
-2.878787878787879,-3.787878787878788,0.02156541458008496
-2.7777777777777777,-3.787878787878788,0.03127568285320587
-2.676767676767677,-3.787878787878788,0.04163071012564954
-2.5757575757575757,-3.787878787878788,0.052502777662774835
-2.474747474747475,-3.787878787878788,0.06374144819075311
-2.3737373737373737,-3.787878787878788,0.07517535996366595
-2.272727272727273,-3.787878787878788,0.08661474203235076
-2.1717171717171717,-3.787878787878788,0.09785462861203316
-2.070707070707071,-3.787878787878788,0.10867872547804336
-1.9696969696969697,-3.787878787878788,0.11886385631308878
-1.868686868686869,-3.787878787878788,0.12818489285842874
-1.7676767676767677,-3.787878787878788,0.1364200505817712
-1.6666666666666665,-3.787878787878788,0.14335641234498586
-1.5656565656565657,-3.787878787878788,0.14879552714981775
-1.4646464646464645,-3.787878787878788,0.1525589202674007
-1.3636363636363638,-3.787878787878788,0.15449334557643363
-1.2626262626262625,-3.787878787878788,0.15447561121885606
-1.1616161616161618,-3.787878787878788,0.15241681598890802
-1.0606060606060606,-3.787878787878788,0.1482658462233416
-0.9595959595959593,-3.787878787878788,0.14201200113152448
-0.858585858585859,-3.787878787878788,0.13368663802105013
-0.7575757575757578,-3.787878787878788,0.12336375702806888
-0.6565656565656566,-3.787878787878788,0.11115947682962686
-0.5555555555555554,-3.787878787878788,0.09723038729591048
-0.45454545454545503,-3.787878787878788,0.08177080089467204
-0.3535353535353538,-3.787878787878788,0.06500896056280753
-0.2525252525252526,-3.787878787878788,0.04720229635446611
-0.15151515151515138,-3.787878787878788,0.02863185513145114
-0.050505050505050164,-3.787878787878788,0.009596055635161155
0.050505050505050164,-3.787878787878788,-0.009596055635161155
0.15151515151515138,-3.787878787878788,-0.02863185513145114
0.2525252525252526,-3.787878787878788,-0.04720229635446611
0.3535353535353538,-3.787878787878788,-0.06500896056280753
0.45454545454545414,-3.787878787878788,-0.0817708008946719
0.5555555555555554,-3.787878787878788,-0.09723038729591048
0.6565656565656566,-3.787878787878788,-0.11115947682962686
0.7575757575757578,-3.787878787878788,-0.12336375702806888
0.8585858585858581,-3.787878787878788,-0.13368663802105005
0.9595959595959593,-3.787878787878788,-0.14201200113152448
1.0606060606060606,-3.787878787878788,-0.1482658462233416
1.1616161616161618,-3.787878787878788,-0.15241681598890802
1.262626262626262,-3.787878787878788,-0.15447561121885608
1.3636363636363633,-3.787878787878788,-0.1544933455764336
1.4646464646464645,-3.787878787878788,-0.1525589202674007
1.5656565656565657,-3.787878787878788,-0.14879552714981775
1.666666666666667,-3.787878787878788,-0.14335641234498586
1.7676767676767673,-3.787878787878788,-0.13642005058177128
1.8686868686868685,-3.787878787878788,-0.12818489285842882
1.9696969696969697,-3.787878787878788,-0.11886385631308878
2.070707070707071,-3.787878787878788,-0.10867872547804336
2.1717171717171713,-3.787878787878788,-0.09785462861203321
2.2727272727272725,-3.787878787878788,-0.08661474203235078
2.3737373737373737,-3.787878787878788,-0.07517535996366595
2.474747474747475,-3.787878787878788,-0.06374144819075311
2.5757575757575752,-3.787878787878788,-0.0525027776627749
2.6767676767676765,-3.787878787878788,-0.04163071012564958
2.7777777777777777,-3.787878787878788,-0.03127568285320587
2.878787878787879,-3.787878787878788,-0.02156541458008496
2.9797979797979792,-3.787878787878788,-0.012603830719217713
3.0808080808080813,-3.787878787878788,-0.004470683686481972
3.1818181818181817,-3.787878787878788,0.002778175657468344
3.282828282828282,-3.787878787878788,0.009109936260233605
3.383838383838384,-3.787878787878788,0.014513449082954145
3.4848484848484844,-3.787878787878788,0.018997417359311465
3.5858585858585865,-3.787878787878788,0.022588245186136703
3.686868686868687,-3.787878787878788,0.025327637314567285
3.787878787878787,-3.787878787878788,0.027270042231602367
3.8888888888888893,-3.787878787878788,0.02848002680073084
3.9898989898989896,-3.787878787878788,0.02902966428453498
4.09090909090909,-3.787878787878788,0.02899600898335571
4.191919191919192,-3.787878787878788,0.02845872051201437
4.292929292929292,-3.787878787878788,0.027497889434015283
4.3939393939393945,-3.787878787878788,0.026192104102058404
4.494949494949495,-3.787878787878788,0.024616786606543224
4.595959595959595,-3.787878787878788,0.022842814153295053
4.696969696969697,-3.787878787878788,0.020935431359678205
4.797979797979798,-3.787878787878788,0.018953449185429887
4.8989898989899,-3.787878787878788,0.016948717735836834
5.0,-3.787878787878788,0.014965853147926022
-5.0,-3.686868686868687,-0.017285010799168873
-4.898989898989899,-3.686868686868687,-0.019575146582044567
-4.797979797979798,-3.686868686868687,-0.021890537787152792
-4.696969696969697,-3.686868686868687,-0.024179654414652904
-4.595959595959596,-3.686868686868687,-0.026382611497015075
-4.494949494949495,-3.686868686868687,-0.0284314845354407
-4.393939393939394,-3.686868686868687,-0.03025091839283316
-4.292929292929293,-3.686868686868687,-0.031759052499267214
-4.191919191919192,-3.686868686868687,-0.03286877711003508
-4.090909090909091,-3.686868686868687,-0.03348932556374557
-3.9898989898989896,-3.686868686868687,-0.03352819620069376
-3.888888888888889,-3.686868686868687,-0.032893385091077934
-3.787878787878788,-3.686868686868687,-0.03149589734764705
-3.686868686868687,-3.686868686868687,-0.029252490998844072
-3.5858585858585856,-3.686868686868687,-0.026088593688409538
-3.484848484848485,-3.686868686868687,-0.02194131941335553
-3.383838383838384,-3.686868686868687,-0.01676250071762966
-3.282828282828283,-3.686868686868687,-0.010521641839022086
-3.1818181818181817,-3.686868686868687,-0.0032086908622368225
-3.080808080808081,-3.686868686868687,0.005163475482266012
-2.9797979797979797,-3.686868686868687,0.014556961633875504
-2.878787878787879,-3.686868686868687,0.02490726189953158
-2.7777777777777777,-3.686868686868687,0.03612226516762001
-2.676767676767677,-3.686868686868687,0.048081941402628454
-2.5757575757575757,-3.686868686868687,0.06063878015622443
-2.474747474747475,-3.686868686868687,0.07361903190160028
-2.3737373737373737,-3.686868686868687,0.08682478011508794
-2.272727272727273,-3.686868686868687,0.10003684631930812
-2.1717171717171717,-3.686868686868687,0.11301850255974553
-2.070707070707071,-3.686868686868687,0.1255199369498166
-1.9696969696969697,-3.686868686868687,0.13728338903868775
-1.868686868686869,-3.686868686868687,0.14804884395483306
-1.7676767676767677,-3.686868686868687,0.15756014870798438
-1.6666666666666665,-3.686868686868687,0.16557139182249545
-1.5656565656565657,-3.686868686868687,0.17185336968304046
-1.4646464646464645,-3.686868686868687,0.1761999505318545
-1.3636363636363638,-3.686868686868687,0.17843414072644787
-1.2626262626262625,-3.686868686868687,0.17841365819469945
-1.1616161616161618,-3.686868686868687,0.17603582530864978
-1.0606060606060606,-3.686868686868687,0.1712416076642796
-0.9595959595959593,-3.686868686868687,0.16401864624137077
-0.858585858585859,-3.686868686868687,0.15440315757866835
-0.7575757575757578,-3.686868686868687,0.14248060911594054
-0.6565656565656566,-3.686868686868687,0.128385113660983
-0.5555555555555554,-3.686868686868687,0.11229752676345667
-0.45454545454545503,-3.686868686868687,0.09444227218793506
-0.3535353535353538,-3.686868686868687,0.07508296214483383
-0.2525252525252526,-3.686868686868687,0.054516918893166025
-0.15151515151515138,-3.686868686868687,0.03306874123751211
-0.050505050505050164,-3.686868686868687,0.0110830918654425
0.050505050505050164,-3.686868686868687,-0.0110830918654425
0.15151515151515138,-3.686868686868687,-0.03306874123751211
0.2525252525252526,-3.686868686868687,-0.054516918893166025
0.3535353535353538,-3.686868686868687,-0.07508296214483383
0.45454545454545414,-3.686868686868687,-0.09444227218793488
0.5555555555555554,-3.686868686868687,-0.11229752676345667
0.6565656565656566,-3.686868686868687,-0.128385113660983
0.7575757575757578,-3.686868686868687,-0.14248060911594054
0.8585858585858581,-3.686868686868687,-0.15440315757866827
0.9595959595959593,-3.686868686868687,-0.16401864624137077
1.0606060606060606,-3.686868686868687,-0.1712416076642796
1.1616161616161618,-3.686868686868687,-0.17603582530864978
1.262626262626262,-3.686868686868687,-0.17841365819469943
1.3636363636363633,-3.686868686868687,-0.17843414072644787
1.4646464646464645,-3.686868686868687,-0.1761999505318545
1.5656565656565657,-3.686868686868687,-0.17185336968304046
1.666666666666667,-3.686868686868687,-0.16557139182249545
1.7676767676767673,-3.686868686868687,-0.15756014870798438
1.8686868686868685,-3.686868686868687,-0.14804884395483306
1.9696969696969697,-3.686868686868687,-0.13728338903868775
2.070707070707071,-3.686868686868687,-0.1255199369498166
2.1717171717171713,-3.686868686868687,-0.11301850255974558
2.2727272727272725,-3.686868686868687,-0.10003684631930819
2.3737373737373737,-3.686868686868687,-0.08682478011508794
2.474747474747475,-3.686868686868687,-0.07361903190160028
2.5757575757575752,-3.686868686868687,-0.06063878015622449
2.6767676767676765,-3.686868686868687,-0.04808194140262852
2.7777777777777777,-3.686868686868687,-0.03612226516762001
2.878787878787879,-3.686868686868687,-0.02490726189953158
2.9797979797979792,-3.686868686868687,-0.014556961633875543
3.0808080808080813,-3.686868686868687,-0.005163475482265974
3.1818181818181817,-3.686868686868687,0.0032086908622368225
3.282828282828282,-3.686868686868687,0.010521641839022032
3.383838383838384,-3.686868686868687,0.01676250071762966
3.4848484848484844,-3.686868686868687,0.021941319413355517
3.5858585858585865,-3.686868686868687,0.02608859368840956
3.686868686868687,-3.686868686868687,0.029252490998844072
3.787878787878787,-3.686868686868687,0.03149589734764704
3.8888888888888893,-3.686868686868687,0.03289338509107794
3.9898989898989896,-3.686868686868687,0.03352819620069376
4.09090909090909,-3.686868686868687,0.03348932556374558
4.191919191919192,-3.686868686868687,0.03286877711003508
4.292929292929292,-3.686868686868687,0.03175905249926719
4.3939393939393945,-3.686868686868687,0.03025091839283313
4.494949494949495,-3.686868686868687,0.0284314845354407
4.595959595959595,-3.686868686868687,0.026382611497015113
4.696969696969697,-3.686868686868687,0.024179654414652904
4.797979797979798,-3.686868686868687,0.021890537787152792
4.8989898989899,-3.686868686868687,0.019575146582044546
5.0,-3.686868686868687,0.017285010799168873
-5.0,-3.5858585858585856,-0.019645723919887684
-4.898989898989899,-3.5858585858585856,-0.022248636689348903
-4.797979797979798,-3.5858585858585856,-0.02488025415899373
-4.696969696969697,-3.5858585858585856,-0.027482008581180956
-4.595959595959596,-3.5858585858585856,-0.029985836154695085
-4.494949494949495,-3.5858585858585856,-0.03231453554212889
-4.393939393939394,-3.5858585858585856,-0.03438245992286154
-4.292929292929293,-3.5858585858585856,-0.036096568559148556
-4.191919191919192,-3.5858585858585856,-0.037357854628538745
-4.090909090909091,-3.5858585858585856,-0.0380631549457995
-3.9898989898989896,-3.5858585858585856,-0.038107334368707994
-3.888888888888889,-3.5858585858585856,-0.03738582346277383
-3.787878787878788,-3.5858585858585856,-0.035797472798266866
-3.686868686868687,-3.5858585858585856,-0.03324767156986233
-3.5858585858585856,-3.5858585858585856,-0.029651662646647717
-3.484848484848485,-3.5858585858585856,-0.024937971323314496
-3.383838383838384,-3.5858585858585856,-0.019051851637911964
-3.282828282828283,-3.5858585858585856,-0.011958642846975044
-3.1818181818181817,-3.5858585858585856,-0.003646920187449465
-3.080808080808081,-3.5858585858585856,0.005868680961228246
-2.9797979797979797,-3.5858585858585856,0.01654508942425806
-2.878787878787879,-3.5858585858585856,0.028308989595890975
-2.7777777777777777,-3.5858585858585856,0.04105569022138885
-2.676767676767677,-3.5858585858585856,0.054648768074456504
-2.5757575757575757,-3.5858585858585856,0.06892056635829415
-2.474747474747475,-3.5858585858585856,0.08367360557609754
-2.3737373737373737,-3.5858585858585856,0.09868293860875052
-2.272727272727273,-3.5858585858585856,0.11369945251638829
-2.1717171717171717,-3.5858585858585856,0.128454088049204
-2.070707070707071,-3.5858585858585856,0.14266291507763346
-1.9696969696969697,-3.5858585858585856,0.15603296932682725
-1.868686868686869,-3.5858585858585856,0.16826872420207198
-1.7676767676767677,-3.5858585858585856,0.17907904242919806
-1.6666666666666665,-3.5858585858585856,0.18818442699108417
-1.5656565656565657,-3.5858585858585856,0.19532437061929683
-1.4646464646464645,-3.5858585858585856,0.20026458895895666
-1.3636363636363638,-3.5858585858585856,0.2028039153300811
-1.2626262626262625,-3.5858585858585856,0.2027806353814259
-1.1616161616161618,-3.5858585858585856,0.20007804821213074
-1.0606060606060606,-3.5858585858585856,0.19462905675083067
-0.9595959595959593,-3.5858585858585856,0.18641961403498988
-0.858585858585859,-3.5858585858585856,0.17549088290389078
-0.7575757575757578,-3.5858585858585856,0.1619400035760344
-0.6565656565656566,-3.5858585858585856,0.14591940541502876
-0.5555555555555554,-3.5858585858585856,0.12763464445085268
-0.45454545454545503,-3.5858585858585856,0.10734079528953913
-0.3535353535353538,-3.5858585858585856,0.08533747317390797
-0.2525252525252526,-3.5858585858585856,0.06196260737016996
-0.15151515151515138,-3.5858585858585856,0.03758512900446705
-0.050505050505050164,-3.5858585858585856,0.012596773325574427
0.050505050505050164,-3.5858585858585856,-0.012596773325574427
0.15151515151515138,-3.5858585858585856,-0.03758512900446705
0.2525252525252526,-3.5858585858585856,-0.06196260737016996
0.3535353535353538,-3.5858585858585856,-0.08533747317390797
0.45454545454545414,-3.5858585858585856,-0.10734079528953894
0.5555555555555554,-3.5858585858585856,-0.12763464445085268
0.6565656565656566,-3.5858585858585856,-0.14591940541502876
0.7575757575757578,-3.5858585858585856,-0.1619400035760344
0.8585858585858581,-3.5858585858585856,-0.1754908829038907
0.9595959595959593,-3.5858585858585856,-0.18641961403498988
1.0606060606060606,-3.5858585858585856,-0.19462905675083067
1.1616161616161618,-3.5858585858585856,-0.20007804821213074
1.262626262626262,-3.5858585858585856,-0.2027806353814259
1.3636363636363633,-3.5858585858585856,-0.20280391533008113
1.4646464646464645,-3.5858585858585856,-0.20026458895895666
1.5656565656565657,-3.5858585858585856,-0.19532437061929683
1.666666666666667,-3.5858585858585856,-0.18818442699108412
1.7676767676767673,-3.5858585858585856,-0.1790790424291981
1.8686868686868685,-3.5858585858585856,-0.168268724202072
1.9696969696969697,-3.5858585858585856,-0.15603296932682725
2.070707070707071,-3.5858585858585856,-0.14266291507763346
2.1717171717171713,-3.5858585858585856,-0.12845408804920405
2.2727272727272725,-3.5858585858585856,-0.11369945251638833
2.3737373737373737,-3.5858585858585856,-0.09868293860875052
2.474747474747475,-3.5858585858585856,-0.08367360557609754
2.5757575757575752,-3.5858585858585856,-0.06892056635829422
2.6767676767676765,-3.5858585858585856,-0.05464876807445657
2.7777777777777777,-3.5858585858585856,-0.04105569022138885
2.878787878787879,-3.5858585858585856,-0.028308989595890975
2.9797979797979792,-3.5858585858585856,-0.016545089424258107
3.0808080808080813,-3.5858585858585856,-0.005868680961228202
3.1818181818181817,-3.5858585858585856,0.003646920187449465
3.282828282828282,-3.5858585858585856,0.011958642846974982
3.383838383838384,-3.5858585858585856,0.019051851637911964
3.4848484848484844,-3.5858585858585856,0.02493797132331448
3.5858585858585865,-3.5858585858585856,0.029651662646647745
3.686868686868687,-3.5858585858585856,0.03324767156986233
3.787878787878787,-3.5858585858585856,0.03579747279826685
3.8888888888888893,-3.5858585858585856,0.03738582346277384
3.9898989898989896,-3.5858585858585856,0.038107334368707994
4.09090909090909,-3.5858585858585856,0.03806315494579952
4.191919191919192,-3.5858585858585856,0.037357854628538745
4.292929292929292,-3.5858585858585856,0.03609656855914857
4.3939393939393945,-3.5858585858585856,0.0343824599228615
4.494949494949495,-3.5858585858585856,0.03231453554212889
4.595959595959595,-3.5858585858585856,0.02998583615469512
4.696969696969697,-3.5858585858585856,0.027482008581180956
4.797979797979798,-3.5858585858585856,0.02488025415899373
4.8989898989899,-3.5858585858585856,0.02224863668934888
5.0,-3.5858585858585856,0.019645723919887684
-5.0,-3.484848484848485,-0.022005410239465336
-4.898989898989899,-3.484848484848485,-0.024920963951973404
-4.797979797979798,-3.484848484848485,-0.027868670142339593
-4.696969696969697,-3.484848484848485,-0.0307829263762173
-4.595959595959596,-3.484848484848485,-0.033587493576120155
-4.494949494949495,-3.484848484848485,-0.03619589760102844
-4.393939393939394,-3.484848484848485,-0.03851220442320405
-4.292929292929293,-3.484848484848485,-0.04043219799993972
-4.191919191919192,-3.484848484848485,-0.04184497960571993
-4.090909090909091,-3.484848484848485,-0.04263499492338589
-3.9898989898989896,-3.484848484848485,-0.04268448082317806
-3.888888888888889,-3.484848484848485,-0.04187630783133138
-3.787878787878788,-3.484848484848485,-0.040097177262301026
-3.686868686868687,-3.484848484848485,-0.037241114421911914
-3.5858585858585856,-3.484848484848485,-0.03321318183450498
-3.484848484848485,-3.484848484848485,-0.027933319828139753
-3.383838383838384,-3.484848484848485,-0.021340206796313335
-3.282828282828283,-3.484848484848485,-0.013395018825879849
-3.1818181818181817,-3.484848484848485,-0.0040849589031521
-3.080808080808081,-3.484848484848485,0.006573579708388045
-2.9797979797979797,-3.484848484848485,0.018532352470904494
-2.878787878787879,-3.484848484848485,0.031709237697864316
-2.7777777777777777,-3.484848484848485,0.045986969463186485
-2.676767676767677,-3.484848484848485,0.06121273848007362
-2.5757575757575757,-3.484848484848485,0.07719875036598942
-2.474747474747475,-3.484848484848485,0.09372380597557378
-2.3737373737373737,-3.484848484848485,0.11053593935132242
-2.272727272727273,-3.484848484848485,0.1273561161109933
-2.1717171717171717,-3.484848484848485,0.14388295977210783
-2.070707070707071,-3.484848484848485,0.1597984368019806
-1.9696969696969697,-3.484848484848485,0.17477439441378323
-1.868686868686869,-3.484848484848485,0.1884798097355739
-1.7676767676767677,-3.484848484848485,0.20058857642582878
-1.6666666666666665,-3.484848484848485,0.21078762653411026
-1.5656565656565657,-3.484848484848485,0.21878516275452023
-1.4646464646464645,-3.484848484848485,0.22431876038014373
-1.3636363636363638,-3.484848484848485,0.22716309020766
-1.2626262626262625,-3.484848484848485,0.2271370140588451
-1.1616161616161618,-3.484848484848485,0.22410981385941386
-1.0606060606060606,-3.484848484848485,0.21800633337754327
-0.9595959595959593,-3.484848484848485,0.20881083844255696
-0.858585858585859,-3.484848484848485,0.19656943604286228
-0.7575757575757578,-3.484848484848485,0.18139093409857382
-0.6565656565656566,-3.484848484848485,0.1634460705622563
-0.5555555555555554,-3.484848484848485,0.14296509120063872
-0.45454545454545503,-3.484848484848485,0.12023370812951349
-0.3535353535353538,-3.484848484848485,0.09558752396444903
-0.2525252525252526,-3.484848484848485,0.06940505731668167
-0.15151515151515138,-3.484848484848485,0.04209955235140316
-0.050505050505050164,-3.484848484848485,0.014109796404204185
0.050505050505050164,-3.484848484848485,-0.014109796404204185
0.15151515151515138,-3.484848484848485,-0.04209955235140316
0.2525252525252526,-3.484848484848485,-0.06940505731668167
0.3535353535353538,-3.484848484848485,-0.09558752396444903
0.45454545454545414,-3.484848484848485,-0.12023370812951328
0.5555555555555554,-3.484848484848485,-0.14296509120063872
